study_id,n_months,age,starting_age,eng_completed,fr_completed,num_datapts,vocabulary_type_step1,vocabulary_score,num_missing_datapts,total
S069,11,26.69032258064516,16.323655913978495,TRUE,TRUE,14,English,616,0,680
S069,11,26.69032258064516,16.323655913978495,TRUE,TRUE,14,French,352,1,664
S069,11,26.69032258064516,16.323655913978495,TRUE,TRUE,14,word,968,1,1344
S069,11,26.69032258064516,16.323655913978495,TRUE,TRUE,14,concept,644,1,733
S069,12,27.524731182795698,16.323655913978495,TRUE,FALSE,14,English,655,0,680
S069,12,27.524731182795698,16.323655913978495,TRUE,FALSE,14,French,NA,1,664
S069,12,27.524731182795698,16.323655913978495,TRUE,FALSE,14,word,NA,1,1344
S069,12,27.524731182795698,16.323655913978495,TRUE,FALSE,14,concept,NA,1,733
S069,13,28.490322580645163,16.323655913978495,TRUE,TRUE,14,English,678,0,680
S069,13,28.490322580645163,16.323655913978495,TRUE,TRUE,14,French,600,1,664
S069,13,28.490322580645163,16.323655913978495,TRUE,TRUE,14,word,1278,1,1344
S069,13,28.490322580645163,16.323655913978495,TRUE,TRUE,14,concept,723,1,733
S069,14,29.55698924731183,16.323655913978495,TRUE,TRUE,14,English,680,0,680
S069,14,29.55698924731183,16.323655913978495,TRUE,TRUE,14,French,643,1,664
S069,14,29.55698924731183,16.323655913978495,TRUE,TRUE,14,word,1323,1,1344
S069,14,29.55698924731183,16.323655913978495,TRUE,TRUE,14,concept,731,1,733
S072,1,16.38924731182796,16.38924731182796,NA,TRUE,13,French,15,1,664
S072,1,16.38924731182796,16.38924731182796,NA,TRUE,13,word,15,1,664
S072,1,16.38924731182796,16.38924731182796,NA,TRUE,13,concept,15,1,664
S072,2,17.558064516129033,16.38924731182796,NA,TRUE,13,French,32,1,664
S072,2,17.558064516129033,16.38924731182796,NA,TRUE,13,word,32,1,664
S072,2,17.558064516129033,16.38924731182796,NA,TRUE,13,concept,32,1,664
S072,3,18.548387096774192,16.38924731182796,NA,TRUE,13,French,61,1,664
S072,3,18.548387096774192,16.38924731182796,NA,TRUE,13,word,61,1,664
S072,3,18.548387096774192,16.38924731182796,NA,TRUE,13,concept,61,1,664
S072,4,19.655913978494624,16.38924731182796,NA,TRUE,13,French,86,1,664
S072,4,19.655913978494624,16.38924731182796,NA,TRUE,13,word,86,1,664
S072,4,19.655913978494624,16.38924731182796,NA,TRUE,13,concept,86,1,664
S072,5,20.33225806451613,16.38924731182796,NA,FALSE,13,French,NA,1,664
S072,5,20.33225806451613,16.38924731182796,NA,FALSE,13,word,NA,1,664
S072,5,20.33225806451613,16.38924731182796,NA,FALSE,13,concept,NA,1,664
S072,6,21.38924731182796,16.38924731182796,NA,TRUE,13,French,135,1,664
S072,6,21.38924731182796,16.38924731182796,NA,TRUE,13,word,135,1,664
S072,6,21.38924731182796,16.38924731182796,NA,TRUE,13,concept,135,1,664
S072,7,22.65483870967742,16.38924731182796,NA,TRUE,13,French,203,1,664
S072,7,22.65483870967742,16.38924731182796,NA,TRUE,13,word,203,1,664
S072,7,22.65483870967742,16.38924731182796,NA,TRUE,13,concept,203,1,664
S072,8,23.580645161290324,16.38924731182796,NA,TRUE,13,French,261,1,664
S072,8,23.580645161290324,16.38924731182796,NA,TRUE,13,word,261,1,664
S072,8,23.580645161290324,16.38924731182796,NA,TRUE,13,concept,261,1,664
S072,9,24.608294930875577,16.38924731182796,NA,TRUE,13,French,313,1,664
S072,9,24.608294930875577,16.38924731182796,NA,TRUE,13,word,313,1,664
S072,9,24.608294930875577,16.38924731182796,NA,TRUE,13,concept,313,1,664
S072,10,25.533926585094548,16.38924731182796,NA,TRUE,13,French,352,1,664
S072,10,25.533926585094548,16.38924731182796,NA,TRUE,13,word,352,1,664
S072,10,25.533926585094548,16.38924731182796,NA,TRUE,13,concept,352,1,664
S072,11,26.58924731182796,16.38924731182796,NA,TRUE,13,French,424,1,664
S072,11,26.58924731182796,16.38924731182796,NA,TRUE,13,word,424,1,664
S072,11,26.58924731182796,16.38924731182796,NA,TRUE,13,concept,424,1,664
S072,12,27.33225806451613,16.38924731182796,NA,TRUE,13,French,459,1,664
S072,12,27.33225806451613,16.38924731182796,NA,TRUE,13,word,459,1,664
S072,12,27.33225806451613,16.38924731182796,NA,TRUE,13,concept,459,1,664
S072,13,28.58924731182796,16.38924731182796,NA,TRUE,13,French,500,1,664
S072,13,28.58924731182796,16.38924731182796,NA,TRUE,13,word,500,1,664
S072,13,28.58924731182796,16.38924731182796,NA,TRUE,13,concept,500,1,664
S072,14,29.59032258064516,16.38924731182796,NA,TRUE,13,French,518,1,664
S072,14,29.59032258064516,16.38924731182796,NA,TRUE,13,word,518,1,664
S072,14,29.59032258064516,16.38924731182796,NA,TRUE,13,concept,518,1,664
S073,1,16.93763440860215,16.93763440860215,TRUE,NA,12,English,21,1,680
S073,1,16.93763440860215,16.93763440860215,TRUE,NA,12,word,21,1,680
S073,1,16.93763440860215,16.93763440860215,TRUE,NA,12,concept,21,1,680
S073,2,17.898924731182795,16.93763440860215,TRUE,NA,12,English,53,1,680
S073,2,17.898924731182795,16.93763440860215,TRUE,NA,12,word,53,1,680
S073,2,17.898924731182795,16.93763440860215,TRUE,NA,12,concept,53,1,680
S073,3,19.161290322580644,16.93763440860215,TRUE,NA,12,English,80,1,680
S073,3,19.161290322580644,16.93763440860215,TRUE,NA,12,word,80,1,680
S073,3,19.161290322580644,16.93763440860215,TRUE,NA,12,concept,80,1,680
S073,4,19.93763440860215,16.93763440860215,TRUE,NA,12,English,146,1,680
S073,4,19.93763440860215,16.93763440860215,TRUE,NA,12,word,146,1,680
S073,4,19.93763440860215,16.93763440860215,TRUE,NA,12,concept,146,1,680
S073,5,21.29032258064516,16.93763440860215,TRUE,NA,12,English,230,1,680
S073,5,21.29032258064516,16.93763440860215,TRUE,NA,12,word,230,1,680
S073,5,21.29032258064516,16.93763440860215,TRUE,NA,12,concept,230,1,680
S073,6,22.166666666666668,16.93763440860215,TRUE,NA,12,English,326,1,680
S073,6,22.166666666666668,16.93763440860215,TRUE,NA,12,word,326,1,680
S073,6,22.166666666666668,16.93763440860215,TRUE,NA,12,concept,326,1,680
S073,7,23,16.93763440860215,FALSE,NA,12,English,NA,1,680
S073,7,23,16.93763440860215,FALSE,NA,12,word,NA,1,680
S073,7,23,16.93763440860215,FALSE,NA,12,concept,NA,1,680
S073,8,24.096774193548388,16.93763440860215,TRUE,NA,12,English,459,1,680
S073,8,24.096774193548388,16.93763440860215,TRUE,NA,12,word,459,1,680
S073,8,24.096774193548388,16.93763440860215,TRUE,NA,12,concept,459,1,680
S073,9,25.142857142857142,16.93763440860215,TRUE,NA,12,English,542,1,680
S073,9,25.142857142857142,16.93763440860215,TRUE,NA,12,word,542,1,680
S073,9,25.142857142857142,16.93763440860215,TRUE,NA,12,concept,542,1,680
S073,10,26.161290322580644,16.93763440860215,TRUE,NA,12,English,612,1,680
S073,10,26.161290322580644,16.93763440860215,TRUE,NA,12,word,612,1,680
S073,10,26.161290322580644,16.93763440860215,TRUE,NA,12,concept,612,1,680
S073,11,27.233333333333334,16.93763440860215,TRUE,NA,12,English,650,1,680
S073,11,27.233333333333334,16.93763440860215,TRUE,NA,12,word,650,1,680
S073,11,27.233333333333334,16.93763440860215,TRUE,NA,12,concept,650,1,680
S073,12,28.161290322580644,16.93763440860215,TRUE,NA,12,English,673,1,680
S073,12,28.161290322580644,16.93763440860215,TRUE,NA,12,word,673,1,680
S073,12,28.161290322580644,16.93763440860215,TRUE,NA,12,concept,673,1,680
S073,13,29.133333333333333,16.93763440860215,TRUE,NA,12,English,679,1,680
S073,13,29.133333333333333,16.93763440860215,TRUE,NA,12,word,679,1,680
S073,13,29.133333333333333,16.93763440860215,TRUE,NA,12,concept,679,1,680
S079,1,16.131182795698926,16.131182795698926,TRUE,NA,9,English,37,5,680
S079,1,16.131182795698926,16.131182795698926,TRUE,NA,9,word,37,5,680
S079,1,16.131182795698926,16.131182795698926,TRUE,NA,9,concept,37,5,680
S079,2,17.387096774193548,16.131182795698926,TRUE,NA,9,English,53,5,680
S079,2,17.387096774193548,16.131182795698926,TRUE,NA,9,word,53,5,680
S079,2,17.387096774193548,16.131182795698926,TRUE,NA,9,concept,53,5,680
S079,3,18.163440860215054,16.131182795698926,FALSE,NA,9,English,NA,5,680
S079,3,18.163440860215054,16.131182795698926,FALSE,NA,9,word,NA,5,680
S079,3,18.163440860215054,16.131182795698926,FALSE,NA,9,concept,NA,5,680
S079,4,19.26021505376344,16.131182795698926,TRUE,NA,9,English,104,5,680
S079,4,19.26021505376344,16.131182795698926,TRUE,NA,9,word,104,5,680
S079,4,19.26021505376344,16.131182795698926,TRUE,NA,9,concept,104,5,680
S079,5,20.596774193548388,16.131182795698926,TRUE,NA,9,English,148,5,680
S079,5,20.596774193548388,16.131182795698926,TRUE,NA,9,word,148,5,680
S079,5,20.596774193548388,16.131182795698926,TRUE,NA,9,concept,148,5,680
S079,6,21.13118279569893,16.131182795698926,TRUE,NA,9,English,183,5,680
S079,6,21.13118279569893,16.131182795698926,TRUE,NA,9,word,183,5,680
S079,6,21.13118279569893,16.131182795698926,TRUE,NA,9,concept,183,5,680
S079,7,22.161290322580644,16.131182795698926,FALSE,NA,9,English,NA,5,680
S079,7,22.161290322580644,16.131182795698926,FALSE,NA,9,word,NA,5,680
S079,7,22.161290322580644,16.131182795698926,FALSE,NA,9,concept,NA,5,680
S079,8,23.20391705069125,16.131182795698926,FALSE,NA,9,English,NA,5,680
S079,8,23.20391705069125,16.131182795698926,FALSE,NA,9,word,NA,5,680
S079,8,23.20391705069125,16.131182795698926,FALSE,NA,9,concept,NA,5,680
S079,9,24.06674082313682,16.131182795698926,TRUE,NA,9,English,293,5,680
S079,9,24.06674082313682,16.131182795698926,TRUE,NA,9,word,293,5,680
S079,9,24.06674082313682,16.131182795698926,TRUE,NA,9,concept,293,5,680
S079,10,25.263440860215052,16.131182795698926,TRUE,NA,9,English,394,5,680
S079,10,25.263440860215052,16.131182795698926,TRUE,NA,9,word,394,5,680
S079,10,25.263440860215052,16.131182795698926,TRUE,NA,9,concept,394,5,680
S079,11,26.356989247311827,16.131182795698926,TRUE,NA,9,English,483,5,680
S079,11,26.356989247311827,16.131182795698926,TRUE,NA,9,word,483,5,680
S079,11,26.356989247311827,16.131182795698926,TRUE,NA,9,concept,483,5,680
S079,12,27.163440860215054,16.131182795698926,TRUE,NA,9,English,513,5,680
S079,12,27.163440860215054,16.131182795698926,TRUE,NA,9,word,513,5,680
S079,12,27.163440860215054,16.131182795698926,TRUE,NA,9,concept,513,5,680
S079,13,28.098924731182795,16.131182795698926,FALSE,NA,9,English,NA,5,680
S079,13,28.098924731182795,16.131182795698926,FALSE,NA,9,word,NA,5,680
S079,13,28.098924731182795,16.131182795698926,FALSE,NA,9,concept,NA,5,680
S079,14,29.129032258064516,16.131182795698926,FALSE,NA,9,English,NA,5,680
S079,14,29.129032258064516,16.131182795698926,FALSE,NA,9,word,NA,5,680
S079,14,29.129032258064516,16.131182795698926,FALSE,NA,9,concept,NA,5,680
S081,1,16.164516129032258,16.164516129032258,TRUE,NA,14,English,3,0,680
S081,1,16.164516129032258,16.164516129032258,TRUE,NA,14,word,3,0,680
S081,1,16.164516129032258,16.164516129032258,TRUE,NA,14,concept,3,0,680
S081,2,17.193548387096776,16.164516129032258,TRUE,NA,14,English,5,0,680
S081,2,17.193548387096776,16.164516129032258,TRUE,NA,14,word,5,0,680
S081,2,17.193548387096776,16.164516129032258,TRUE,NA,14,concept,5,0,680
S081,3,18.195698924731182,16.164516129032258,TRUE,NA,14,English,8,0,680
S081,3,18.195698924731182,16.164516129032258,TRUE,NA,14,word,8,0,680
S081,3,18.195698924731182,16.164516129032258,TRUE,NA,14,concept,8,0,680
S081,4,19.13225806451613,16.164516129032258,TRUE,NA,14,English,9,0,680
S081,4,19.13225806451613,16.164516129032258,TRUE,NA,14,word,9,0,680
S081,4,19.13225806451613,16.164516129032258,TRUE,NA,14,concept,9,0,680
S081,5,20.195698924731182,16.164516129032258,TRUE,NA,14,English,35,0,680
S081,5,20.195698924731182,16.164516129032258,TRUE,NA,14,word,35,0,680
S081,5,20.195698924731182,16.164516129032258,TRUE,NA,14,concept,35,0,680
S081,6,21.164516129032258,16.164516129032258,TRUE,NA,14,English,164,0,680
S081,6,21.164516129032258,16.164516129032258,TRUE,NA,14,word,164,0,680
S081,6,21.164516129032258,16.164516129032258,TRUE,NA,14,concept,164,0,680
S081,7,22.258064516129032,16.164516129032258,TRUE,NA,14,English,337,0,680
S081,7,22.258064516129032,16.164516129032258,TRUE,NA,14,word,337,0,680
S081,7,22.258064516129032,16.164516129032258,TRUE,NA,14,concept,337,0,680
S081,8,23.27188940092166,16.164516129032258,TRUE,NA,14,English,458,0,680
S081,8,23.27188940092166,16.164516129032258,TRUE,NA,14,word,458,0,680
S081,8,23.27188940092166,16.164516129032258,TRUE,NA,14,concept,458,0,680
S081,9,24.230255839822025,16.164516129032258,TRUE,NA,14,English,539,0,680
S081,9,24.230255839822025,16.164516129032258,TRUE,NA,14,word,539,0,680
S081,9,24.230255839822025,16.164516129032258,TRUE,NA,14,concept,539,0,680
S081,10,25.36236559139785,16.164516129032258,TRUE,NA,14,English,600,0,680
S081,10,25.36236559139785,16.164516129032258,TRUE,NA,14,word,600,0,680
S081,10,25.36236559139785,16.164516129032258,TRUE,NA,14,concept,600,0,680
S081,11,26.164516129032258,16.164516129032258,TRUE,NA,14,English,613,0,680
S081,11,26.164516129032258,16.164516129032258,TRUE,NA,14,word,613,0,680
S081,11,26.164516129032258,16.164516129032258,TRUE,NA,14,concept,613,0,680
S081,12,27.39569892473118,16.164516129032258,TRUE,NA,14,English,626,0,680
S081,12,27.39569892473118,16.164516129032258,TRUE,NA,14,word,626,0,680
S081,12,27.39569892473118,16.164516129032258,TRUE,NA,14,concept,626,0,680
S081,13,28.229032258064517,16.164516129032258,TRUE,NA,14,English,642,0,680
S081,13,28.229032258064517,16.164516129032258,TRUE,NA,14,word,642,0,680
S081,13,28.229032258064517,16.164516129032258,TRUE,NA,14,concept,642,0,680
S081,14,29.419354838709676,16.164516129032258,TRUE,NA,14,English,652,0,680
S081,14,29.419354838709676,16.164516129032258,TRUE,NA,14,word,652,0,680
S081,14,29.419354838709676,16.164516129032258,TRUE,NA,14,concept,652,0,680
S086,1,16.225806451612904,16.225806451612904,TRUE,TRUE,12,English,13,2,680
S086,1,16.225806451612904,16.225806451612904,TRUE,TRUE,12,French,22,2,664
S086,1,16.225806451612904,16.225806451612904,TRUE,TRUE,12,word,35,2,1344
S086,1,16.225806451612904,16.225806451612904,TRUE,TRUE,12,concept,28,2,733
S086,2,17.22795698924731,16.225806451612904,TRUE,TRUE,12,English,12,2,680
S086,2,17.22795698924731,16.225806451612904,TRUE,TRUE,12,French,26,2,664
S086,2,17.22795698924731,16.225806451612904,TRUE,TRUE,12,word,38,2,1344
S086,2,17.22795698924731,16.225806451612904,TRUE,TRUE,12,concept,33,2,733
S086,3,18.197849462365593,16.225806451612904,TRUE,TRUE,12,English,17,2,680
S086,3,18.197849462365593,16.225806451612904,TRUE,TRUE,12,French,33,2,664
S086,3,18.197849462365593,16.225806451612904,TRUE,TRUE,12,word,50,2,1344
S086,3,18.197849462365593,16.225806451612904,TRUE,TRUE,12,concept,40,2,733
S086,4,19.19462365591398,16.225806451612904,TRUE,TRUE,12,English,23,2,680
S086,4,19.19462365591398,16.225806451612904,TRUE,TRUE,12,French,49,2,664
S086,4,19.19462365591398,16.225806451612904,TRUE,TRUE,12,word,72,2,1344
S086,4,19.19462365591398,16.225806451612904,TRUE,TRUE,12,concept,60,2,733
S086,5,20.197849462365593,16.225806451612904,TRUE,TRUE,12,English,41,2,680
S086,5,20.197849462365593,16.225806451612904,TRUE,TRUE,12,French,73,2,664
S086,5,20.197849462365593,16.225806451612904,TRUE,TRUE,12,word,114,2,1344
S086,5,20.197849462365593,16.225806451612904,TRUE,TRUE,12,concept,94,2,733
S086,6,21.225806451612904,16.225806451612904,TRUE,TRUE,12,English,68,2,680
S086,6,21.225806451612904,16.225806451612904,TRUE,TRUE,12,French,99,2,664
S086,6,21.225806451612904,16.225806451612904,TRUE,TRUE,12,word,167,2,1344
S086,6,21.225806451612904,16.225806451612904,TRUE,TRUE,12,concept,135,2,733
S086,7,22.232718894009217,16.225806451612904,TRUE,TRUE,12,English,92,2,680
S086,7,22.232718894009217,16.225806451612904,TRUE,TRUE,12,French,125,2,664
S086,7,22.232718894009217,16.225806451612904,TRUE,TRUE,12,word,217,2,1344
S086,7,22.232718894009217,16.225806451612904,TRUE,TRUE,12,concept,171,2,733
S086,8,23.167964404894327,16.225806451612904,TRUE,TRUE,12,English,129,2,680
S086,8,23.167964404894327,16.225806451612904,TRUE,TRUE,12,French,162,2,664
S086,8,23.167964404894327,16.225806451612904,TRUE,TRUE,12,word,291,2,1344
S086,8,23.167964404894327,16.225806451612904,TRUE,TRUE,12,concept,215,2,733
S086,9,24.22795698924731,16.225806451612904,TRUE,TRUE,12,English,145,2,680
S086,9,24.22795698924731,16.225806451612904,TRUE,TRUE,12,French,187,2,664
S086,9,24.22795698924731,16.225806451612904,TRUE,TRUE,12,word,332,2,1344
S086,9,24.22795698924731,16.225806451612904,TRUE,TRUE,12,concept,239,2,733
S086,10,25.197849462365593,16.225806451612904,TRUE,TRUE,12,English,198,2,680
S086,10,25.197849462365593,16.225806451612904,TRUE,TRUE,12,French,216,2,664
S086,10,25.197849462365593,16.225806451612904,TRUE,TRUE,12,word,414,2,1344
S086,10,25.197849462365593,16.225806451612904,TRUE,TRUE,12,concept,290,2,733
S086,11,26.22795698924731,16.225806451612904,TRUE,TRUE,12,English,225,2,680
S086,11,26.22795698924731,16.225806451612904,TRUE,TRUE,12,French,257,2,664
S086,11,26.22795698924731,16.225806451612904,TRUE,TRUE,12,word,482,2,1344
S086,11,26.22795698924731,16.225806451612904,TRUE,TRUE,12,concept,330,2,733
S086,12,27.294623655913977,16.225806451612904,TRUE,TRUE,12,English,258,2,680
S086,12,27.294623655913977,16.225806451612904,TRUE,TRUE,12,French,301,2,664
S086,12,27.294623655913977,16.225806451612904,TRUE,TRUE,12,word,559,2,1344
S086,12,27.294623655913977,16.225806451612904,TRUE,TRUE,12,concept,380,2,733
S086,13,28.193548387096776,16.225806451612904,FALSE,FALSE,12,English,NA,2,680
S086,13,28.193548387096776,16.225806451612904,FALSE,FALSE,12,French,NA,2,664
S086,13,28.193548387096776,16.225806451612904,FALSE,FALSE,12,word,NA,2,1344
S086,13,28.193548387096776,16.225806451612904,FALSE,FALSE,12,concept,NA,2,733
S086,14,29.161290322580644,16.225806451612904,FALSE,FALSE,12,English,NA,2,680
S086,14,29.161290322580644,16.225806451612904,FALSE,FALSE,12,French,NA,2,664
S086,14,29.161290322580644,16.225806451612904,FALSE,FALSE,12,word,NA,2,1344
S086,14,29.161290322580644,16.225806451612904,FALSE,FALSE,12,concept,NA,2,733
S087,1,16.870967741935484,16.870967741935484,NA,TRUE,14,French,88,0,664
S087,1,16.870967741935484,16.870967741935484,NA,TRUE,14,word,88,0,664
S087,1,16.870967741935484,16.870967741935484,NA,TRUE,14,concept,88,0,664
S087,2,17.873118279569894,16.870967741935484,NA,TRUE,14,French,169,0,664
S087,2,17.873118279569894,16.870967741935484,NA,TRUE,14,word,169,0,664
S087,2,17.873118279569894,16.870967741935484,NA,TRUE,14,concept,169,0,664
S087,3,18.864516129032257,16.870967741935484,NA,TRUE,14,French,298,0,664
S087,3,18.864516129032257,16.870967741935484,NA,TRUE,14,word,298,0,664
S087,3,18.864516129032257,16.870967741935484,NA,TRUE,14,concept,298,0,664
S087,4,19.906451612903226,16.870967741935484,NA,TRUE,14,French,398,0,664
S087,4,19.906451612903226,16.870967741935484,NA,TRUE,14,word,398,0,664
S087,4,19.906451612903226,16.870967741935484,NA,TRUE,14,concept,398,0,664
S087,5,20.89677419354839,16.870967741935484,NA,TRUE,14,French,475,0,664
S087,5,20.89677419354839,16.870967741935484,NA,TRUE,14,word,475,0,664
S087,5,20.89677419354839,16.870967741935484,NA,TRUE,14,concept,475,0,664
S087,6,21.870967741935484,16.870967741935484,NA,TRUE,14,French,524,0,664
S087,6,21.870967741935484,16.870967741935484,NA,TRUE,14,word,524,0,664
S087,6,21.870967741935484,16.870967741935484,NA,TRUE,14,concept,524,0,664
S087,7,22.91359447004608,16.870967741935484,NA,TRUE,14,French,575,0,664
S087,7,22.91359447004608,16.870967741935484,NA,TRUE,14,word,575,0,664
S087,7,22.91359447004608,16.870967741935484,NA,TRUE,14,concept,575,0,664
S087,8,23.825361512791993,16.870967741935484,NA,TRUE,14,French,594,0,664
S087,8,23.825361512791993,16.870967741935484,NA,TRUE,14,word,594,0,664
S087,8,23.825361512791993,16.870967741935484,NA,TRUE,14,concept,594,0,664
S087,9,25.033333333333335,16.870967741935484,NA,TRUE,14,French,614,0,664
S087,9,25.033333333333335,16.870967741935484,NA,TRUE,14,word,614,0,664
S087,9,25.033333333333335,16.870967741935484,NA,TRUE,14,concept,614,0,664
S087,10,25.961290322580645,16.870967741935484,NA,TRUE,14,French,629,0,664
S087,10,25.961290322580645,16.870967741935484,NA,TRUE,14,word,629,0,664
S087,10,25.961290322580645,16.870967741935484,NA,TRUE,14,concept,629,0,664
S087,11,27.066666666666663,16.870967741935484,NA,TRUE,14,French,640,0,664
S087,11,27.066666666666663,16.870967741935484,NA,TRUE,14,word,640,0,664
S087,11,27.066666666666663,16.870967741935484,NA,TRUE,14,concept,640,0,664
S087,12,27.89677419354839,16.870967741935484,NA,TRUE,14,French,647,0,664
S087,12,27.89677419354839,16.870967741935484,NA,TRUE,14,word,647,0,664
S087,12,27.89677419354839,16.870967741935484,NA,TRUE,14,concept,647,0,664
S087,13,28.903225806451612,16.870967741935484,NA,TRUE,14,French,651,0,664
S087,13,28.903225806451612,16.870967741935484,NA,TRUE,14,word,651,0,664
S087,13,28.903225806451612,16.870967741935484,NA,TRUE,14,concept,651,0,664
S087,14,29.873118279569898,16.870967741935484,NA,TRUE,14,French,653,0,664
S087,14,29.873118279569898,16.870967741935484,NA,TRUE,14,word,653,0,664
S087,14,29.873118279569898,16.870967741935484,NA,TRUE,14,concept,653,0,664
S088,1,16.29032258064516,16.29032258064516,TRUE,TRUE,11,English,36,3,680
S088,1,16.29032258064516,16.29032258064516,TRUE,TRUE,11,French,9,4,664
S088,1,16.29032258064516,16.29032258064516,TRUE,TRUE,11,word,45,4,1344
S088,1,16.29032258064516,16.29032258064516,TRUE,TRUE,11,concept,37,4,733
S088,2,17.325806451612902,16.29032258064516,TRUE,TRUE,11,English,47,3,680
S088,2,17.325806451612902,16.29032258064516,TRUE,TRUE,11,French,13,4,664
S088,2,17.325806451612902,16.29032258064516,TRUE,TRUE,11,word,60,4,1344
S088,2,17.325806451612902,16.29032258064516,TRUE,TRUE,11,concept,49,4,733
S088,3,18.490322580645163,16.29032258064516,TRUE,TRUE,11,English,64,3,680
S088,3,18.490322580645163,16.29032258064516,TRUE,TRUE,11,French,31,4,664
S088,3,18.490322580645163,16.29032258064516,TRUE,TRUE,11,word,95,4,1344
S088,3,18.490322580645163,16.29032258064516,TRUE,TRUE,11,concept,72,4,733
S088,4,19.359139784946237,16.29032258064516,TRUE,TRUE,11,English,87,3,680
S088,4,19.359139784946237,16.29032258064516,TRUE,TRUE,11,French,42,4,664
S088,4,19.359139784946237,16.29032258064516,TRUE,TRUE,11,word,129,4,1344
S088,4,19.359139784946237,16.29032258064516,TRUE,TRUE,11,concept,101,4,733
S088,5,20.587096774193547,16.29032258064516,TRUE,TRUE,11,English,181,3,680
S088,5,20.587096774193547,16.29032258064516,TRUE,TRUE,11,French,90,4,664
S088,5,20.587096774193547,16.29032258064516,TRUE,TRUE,11,word,271,4,1344
S088,5,20.587096774193547,16.29032258064516,TRUE,TRUE,11,concept,205,4,733
S088,6,21.29032258064516,16.29032258064516,TRUE,FALSE,11,English,252,3,680
S088,6,21.29032258064516,16.29032258064516,TRUE,FALSE,11,French,NA,4,664
S088,6,21.29032258064516,16.29032258064516,TRUE,FALSE,11,word,NA,4,1344
S088,6,21.29032258064516,16.29032258064516,TRUE,FALSE,11,concept,NA,4,733
S088,7,22.51152073732719,16.29032258064516,TRUE,TRUE,11,English,342,3,680
S088,7,22.51152073732719,16.29032258064516,TRUE,TRUE,11,French,175,4,664
S088,7,22.51152073732719,16.29032258064516,TRUE,TRUE,11,word,517,4,1344
S088,7,22.51152073732719,16.29032258064516,TRUE,TRUE,11,concept,373,4,733
S088,8,23.204671857619577,16.29032258064516,FALSE,FALSE,11,English,NA,3,680
S088,8,23.204671857619577,16.29032258064516,FALSE,FALSE,11,French,NA,4,664
S088,8,23.204671857619577,16.29032258064516,FALSE,FALSE,11,word,NA,4,1344
S088,8,23.204671857619577,16.29032258064516,FALSE,FALSE,11,concept,NA,4,733
S088,9,24.45913978494624,16.29032258064516,TRUE,TRUE,11,English,444,3,680
S088,9,24.45913978494624,16.29032258064516,TRUE,TRUE,11,French,343,4,664
S088,9,24.45913978494624,16.29032258064516,TRUE,TRUE,11,word,787,4,1344
S088,9,24.45913978494624,16.29032258064516,TRUE,TRUE,11,concept,491,4,733
S088,10,25.232258064516127,16.29032258064516,FALSE,FALSE,11,English,NA,3,680
S088,10,25.232258064516127,16.29032258064516,FALSE,FALSE,11,French,NA,4,664
S088,10,25.232258064516127,16.29032258064516,FALSE,FALSE,11,word,NA,4,1344
S088,10,25.232258064516127,16.29032258064516,FALSE,FALSE,11,concept,NA,4,733
S088,11,26.45913978494624,16.29032258064516,TRUE,TRUE,11,English,515,3,680
S088,11,26.45913978494624,16.29032258064516,TRUE,TRUE,11,French,404,4,664
S088,11,26.45913978494624,16.29032258064516,TRUE,TRUE,11,word,919,4,1344
S088,11,26.45913978494624,16.29032258064516,TRUE,TRUE,11,concept,560,4,733
S088,12,27.232258064516127,16.29032258064516,FALSE,FALSE,11,English,NA,3,680
S088,12,27.232258064516127,16.29032258064516,FALSE,FALSE,11,French,NA,4,664
S088,12,27.232258064516127,16.29032258064516,FALSE,FALSE,11,word,NA,4,1344
S088,12,27.232258064516127,16.29032258064516,FALSE,FALSE,11,concept,NA,4,733
S088,13,28.483870967741936,16.29032258064516,TRUE,TRUE,11,English,597,3,680
S088,13,28.483870967741936,16.29032258064516,TRUE,TRUE,11,French,452,4,664
S088,13,28.483870967741936,16.29032258064516,TRUE,TRUE,11,word,1049,4,1344
S088,13,28.483870967741936,16.29032258064516,TRUE,TRUE,11,concept,637,4,733
S088,14,29.259139784946235,16.29032258064516,TRUE,TRUE,11,English,606,3,680
S088,14,29.259139784946235,16.29032258064516,TRUE,TRUE,11,French,466,4,664
S088,14,29.259139784946235,16.29032258064516,TRUE,TRUE,11,word,1072,4,1344
S088,14,29.259139784946235,16.29032258064516,TRUE,TRUE,11,concept,647,4,733
S096,1,16.363440860215054,16.363440860215054,NA,TRUE,12,French,19,2,664
S096,1,16.363440860215054,16.363440860215054,NA,TRUE,12,word,19,2,664
S096,1,16.363440860215054,16.363440860215054,NA,TRUE,12,concept,19,2,664
S096,2,17.098924731182795,16.363440860215054,NA,FALSE,12,French,NA,2,664
S096,2,17.098924731182795,16.363440860215054,NA,FALSE,12,word,NA,2,664
S096,2,17.098924731182795,16.363440860215054,NA,FALSE,12,concept,NA,2,664
S096,3,18.39677419354839,16.363440860215054,NA,TRUE,12,French,48,2,664
S096,3,18.39677419354839,16.363440860215054,NA,TRUE,12,word,48,2,664
S096,3,18.39677419354839,16.363440860215054,NA,TRUE,12,concept,48,2,664
S096,4,19.51827956989247,16.363440860215054,NA,TRUE,12,French,74,2,664
S096,4,19.51827956989247,16.363440860215054,NA,TRUE,12,word,74,2,664
